C67,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C67.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C67.fasta
BEL_31,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/BEL_31.fasta,None
C331,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C331.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C331.fasta
C236,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C236.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C236.fasta
C222,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C222.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C222.fasta
C113,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C113.fasta,None
C24,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C24.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C24.fasta
C333,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C333.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C333.fasta
C868,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C868.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C868.fasta
C13,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C13.fasta,None
C148,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C148.fasta,None
C149,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C149.fasta,None
C154,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C154.fasta,None
C155,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C155.fasta,None
C167,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C167.fasta,None
CRA_33,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/CRA_33.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/CRA_33.fasta
C875,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C875.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C875.fasta
C285,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C285.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C285.fasta
C182,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C182.fasta,None
C183,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C183.fasta,None
C187,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C187.fasta,None
KEL_40,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/KEL_40.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/KEL_40.fasta
C314,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C314.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C314.fasta
C194,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C194.fasta,None
C871,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C871.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C871.fasta
C196,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C196.fasta,None
C862,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C862.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C862.fasta
C19,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C19.fasta,None
C206,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C206.fasta,None
C16,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C16.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C16.fasta
C72,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C72.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C72.fasta
C21,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C21.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C21.fasta
C70,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C70.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C70.fasta
C325,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C325.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C325.fasta
C224,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C224.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C224.fasta
C319,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C319.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C319.fasta
C22,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C22.fasta,None
C230,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C230.fasta,None
C233,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C233.fasta,None
C235,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C235.fasta,None
C349,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C349.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C349.fasta
C239,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C239.fasta,None
C240,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C240.fasta,None
FIE_6,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/FIE_6.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/FIE_6.fasta
C243,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C243.fasta,None
C312,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C312.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C312.fasta
C245,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C245.fasta,None
C863,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C863.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C863.fasta
C884,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C884.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C884.fasta
BLAC_32,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/BLAC_32.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/BLAC_32.fasta
C289,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C289.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C289.fasta
C259,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C259.fasta,None
C870,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C870.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C870.fasta
C878,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C878.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C878.fasta
C265,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C265.fasta,None
C267,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C267.fasta,None
C256,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C256.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C256.fasta
C64,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C64.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C64.fasta
C276,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C276.fasta,None
C207,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C207.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C207.fasta
C286,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C286.fasta,None
C865,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C865.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C865.fasta
C900,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C900.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C900.fasta
C294,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C294.fasta,None
C295,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C295.fasta,None
C297,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C297.fasta,None
C189,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C189.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C189.fasta
C100,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C100.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C100.fasta
C121,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C121.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C121.fasta
C311,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C311.fasta,None
NEL_44,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/NEL_44.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/NEL_44.fasta
COUG_54,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/COUG_54.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/COUG_54.fasta
C351,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C351.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C351.fasta
C318,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C318.fasta,None
C322,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C322.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C322.fasta
C320,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C320.fasta,None
JOH_52,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/JOH_52.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/JOH_52.fasta
C241,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C241.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C241.fasta
C298,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C298.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C298.fasta
C214,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C214.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C214.fasta
C32,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C32.fasta,None
C309,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C309.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C309.fasta
RAM_56,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/RAM_56.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/RAM_56.fasta
C188,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C188.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C188.fasta
C364,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C364.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C364.fasta
