C67,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C67.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C67.fasta
C901,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C901.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C901.fasta
C45,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C45.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C45.fasta
McM_12,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/McM_12.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/McM_12.fasta
C354,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C354.fasta,None
C355,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C355.fasta,None
C357,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C357.fasta,None
C913,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C913.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C913.fasta
C79,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C79.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C79.fasta
FIEL_34,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/FIEL_34.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/FIEL_34.fasta
C52,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C52.fasta,None
C56,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C56.fasta,None
C208,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C208.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C208.fasta
C316,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C316.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C316.fasta
C80,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C80.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C80.fasta
FRAG_7,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/FRAG_7.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/FRAG_7.fasta
C76,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C76.fasta,None
C136,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C136.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C136.fasta
C91,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C91.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C91.fasta
C246,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C246.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C246.fasta
C905,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C905.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C905.fasta
C864,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C864.fasta,None
C292,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C292.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C292.fasta
C353,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C353.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C353.fasta
C255,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C255.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C255.fasta
C209,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C209.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C209.fasta
C869,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C869.fasta,None
C25,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C25.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C25.fasta
C263,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C263.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C263.fasta
C339,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C339.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C339.fasta
C866,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C866.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C866.fasta
C885,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C885.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C885.fasta
C909,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C909.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C909.fasta
C886,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C886.fasta,None
C887,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C887.fasta,None
C888,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C888.fasta,None
C890,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C890.fasta,None
SET_47,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/SET_47.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/SET_47.fasta
C896,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C896.fasta,None
C133,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C133.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C133.fasta
C179,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C179.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C179.fasta
C903,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C903.fasta,None
C904,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C904.fasta,None
C195,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C195.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C195.fasta
C906,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C906.fasta,None
C907,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C907.fasta,None
C908,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C908.fasta,None
C342,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C342.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C342.fasta
C910,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C910.fasta,None
SMIS_49,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/SMIS_49.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/SMIS_49.fasta
C321,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C321.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C321.fasta
C911,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C911.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C911.fasta
REIC_45,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/REIC_45.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/REIC_45.fasta
C9,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C9.fasta,None
CAM_25,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/CAM_25.fasta,None
C912,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C912.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C912.fasta
ARC_1,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/ARC_1.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/ARC_1.fasta
DEB_58,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/DEB_58.fasta,None
DEK_28,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/DEK_28.fasta,None
C181,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C181.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C181.fasta
C197,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C197.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C197.fasta
FLE_35,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/FLE_35.fasta,None
C244,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C244.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C244.fasta
GILB_36,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/GILB_36.fasta,None
GRE_38,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/GRE_38.fasta,None
GRIF_9,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/GRIF_9.fasta,None
HIL_10,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/HIL_10.fasta,None
C301,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C301.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C301.fasta
C891,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C891.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C891.fasta
SAV_17,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/SAV_17.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/SAV_17.fasta
KUD_41,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/KUD_41.fasta,None
BROC_27,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/BROC_27.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/BROC_27.fasta
MURR_43,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/MURR_43.fasta,None
WAT_50,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/WAT_50.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/WAT_50.fasta
C271,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C271.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C271.fasta
C329,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C329.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C329.fasta
RIC_13,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/RIC_13.fasta,None
RUDD_14,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/RUDD_14.fasta,None
SAN_16,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/SAN_16.fasta,None
C867,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C867.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C867.fasta
SCO_60,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/SCO_60.fasta,None
HYN_11,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/HYN_11.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/HYN_11.fasta
SMIJ_26,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/SMIJ_26.fasta,None
C273,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C273.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C273.fasta
TONK_20,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/TONK_20.fasta,None
C3,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/C3.fasta,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/PLASSEMBLER_FASTAS/C3.fasta
WEB_51,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/WEB_51.fasta,None
WOOD_23,/hpcfs/users/a1667917/Staph_Final_Assemblies/Complete_Assembly_Output/CHROMOSOME/WOOD_23.fasta,None